assignment_count,avg_score,avg_submission_delay,late_submission_count,cluster
45.139014146521504,-72.22201017448174,-218.21113862950077,-73.9308343057808,0
-156.57283296699404,94.26394321255016,107.87137393898456,-580.3519654405401,0
-207.00079474537296,-12.93861607875821,341.18560149103877,-73.9308343057808,0
246.85086126003705,-58.395531679312995,-284.70171201037635,-411.5449217289536,1
297.27882303841596,-92.89616505819556,116.50810433668465,-73.9308343057808,2
-207.00079474537296,49.185835241999975,127.7787312386479,-411.5449217289536,0
-106.14487118861517,-34.1518433590171,115.03802256686336,-580.3519654405401,0
246.85086126003705,100.70367292262878,-150.9242709566387,-242.73787801736725,1
-207.00079474537296,35.54876056183355,118.2231997348095,-411.5449217289536,0
45.139014146521504,-22.7876144588784,-328.0997509236423,-411.5449217289536,1
-5.288947631857382,28.18906946460086,121.86340221246222,-73.9308343057808,0
-156.57283296699404,-3.4684253286426237,134.14908557454015,-73.9308343057808,0
246.85086126003705,29.487838481759596,-260.01658895879376,-580.3519654405401,1
45.139014146521504,53.35271917205086,87.56586949332797,94.8762094058056,2
-106.14487118861517,48.579743033992614,134.14908557454015,-242.73787801736725,0
196.4228994816582,55.522253780259184,122.8561847063675,432.49029682897844,2
-156.57283296699404,37.44279871185668,-852.4595421967745,-580.3519654405401,1
196.4228994816582,25.768636296259682,-38.719166176718126,432.49029682897844,2
-307.85671830213073,-70.51737583946094,153.26014858221697,-411.5449217289536,0
-156.57283296699404,59.0348336221202,100.70472531110576,-580.3519654405401,0
347.7067848167949,-5.254232727235824,-125.21534095821634,-73.9308343057808,2
196.4228994816582,86.92885001336975,166.29041881472384,1107.7184716753243,2
549.4186319303104,2.971304381435995,-441.30625610106114,-73.9308343057808,1
-5.288947631857382,6.759380681482206,120.49832628334245,-411.5449217289536,0
246.85086126003705,45.77656657195837,-132.60950224094847,-580.3519654405401,1
-257.4287565237518,43.12491316192603,186.70450884565136,-242.73787801736725,0
-5.288947631857382,107.41397951128207,80.91112433886909,-580.3519654405401,1
-257.4287565237518,-88.70014207968286,-37.85048149455101,-580.3519654405401,0
-156.57283296699404,61.30767940214794,45.76041916403497,-580.3519654405401,0
196.4228994816582,34.03353004181508,129.8056621637045,432.49029682897844,2
246.85086126003705,70.7778701522635,-500.49746513872685,-580.3519654405401,1
-106.14487118861517,67.67164758622563,63.438152446136,-580.3519654405401,0
448.56270837355265,44.82954749694683,124.59355407070176,263.68325311739204,2
-307.85671830213073,-47.788918039183535,105.48249106302497,-580.3519654405401,0
-5.288947631857382,63.90521743646534,116.40309849598313,-411.5449217289536,0
-156.57283296699404,27.21499270173186,126.98243694666137,-411.5449217289536,0
-156.57283296699404,23.80572403169025,119.81578831878255,-242.73787801736725,0
-307.85671830213073,-115.97429144001572,134.14908557454015,-411.5449217289536,0
246.85086126003705,-0.059156658601011713,105.48249106302497,94.8762094058056,2
246.85086126003705,52.59510391204159,-34.665304326604875,-73.9308343057808,2
-106.14487118861517,13.123348865559901,134.14908557454015,94.8762094058056,0
-307.85671830213073,-2.3320024386287486,-1977.6233767737458,-580.3519654405401,1
145.9949377032793,57.216556998097985,127.46021352185329,432.49029682897844,2
-5.288947631857382,-28.956767290382246,125.95862999982153,-73.9308343057808,0
-156.57283296699404,88.58182876248081,143.70461707837856,-242.73787801736725,0
-207.00079474537296,55.24675732207399,191.48227459757055,-242.73787801736725,0
-156.57283296699404,114.7195552327998,105.48249106302497,-580.3519654405401,0
-257.4287565237518,6.759380681482206,124.59355407070176,-411.5449217289536,0
-156.57283296699404,65.85337096220343,129.37131982262096,-73.9308343057808,0
246.85086126003705,55.24675732207399,8.334587440667917,-242.73787801736725,2
246.85086126003705,52.21629628203699,-199.49822276781723,-580.3519654405401,1
-106.14487118861517,-52.33460959923901,128.4157666722371,-73.9308343057808,0
-207.00079474537296,-38.697534919072574,115.03802256686336,-580.3519654405401,0
45.139014146521504,84.60434864743226,-564.5991556436427,-411.5449217289536,1
-156.57283296699404,-81.88160473959962,165.20456296201496,-242.73787801736725,0
-106.14487118861517,-1.4228641266176445,134.14908557454015,-242.73787801736725,0
-156.57283296699404,-2.3320024386287486,167.59344583797457,94.8762094058056,0
-106.14487118861517,14.941625489582052,69.17147134843906,-580.3519654405401,0
-207.00079474537296,109.79505604273973,137.3342627424863,-242.73787801736725,0
851.9864026005838,18.502417211625502,68.85295363164444,1782.94664652167,2
-106.14487118861517,43.12491316192603,122.68244776993409,-411.5449217289536,0
-106.14487118861517,47.67060472198151,74.9047902507421,-580.3519654405401,0
95.5669759249004,-30.1112286389678,-130.22061936498886,-73.9308343057808,0
-5.288947631857382,97.02382737401244,112.30787070862381,-580.3519654405401,0
347.7067848167949,92.47813581395695,123.91101610614187,601.297340540565,2
-307.85671830213073,-115.97429144001572,143.70461707837856,-411.5449217289536,0
-156.57283296699404,36.30637582184281,-472.6271649191981,-411.5449217289536,1
196.4228994816582,36.512998165481704,96.7956442413537,432.49029682897844,2
95.5669759249004,93.63259716254247,-396.7137757498153,-580.3519654405401,1
95.5669759249004,58.277218362110936,107.60594250832239,94.8762094058056,2
-156.57283296699404,99.94605766261952,-936.0704428553605,-580.3519654405401,1
246.85086126003705,110.93147893275359,-591.2750144251917,-580.3519654405401,1
246.85086126003705,8.27461120150068,-128.6280307810158,-411.5449217289536,1
196.4228994816582,87.34209470064752,129.8056621637045,432.49029682897844,2
-307.85671830213073,61.30767940214794,105.48249106302497,-580.3519654405401,0
246.85086126003705,56.761987842092466,-566.589891373609,-580.3519654405401,1
-257.4287565237518,97.67321188259177,-601.6268402210164,-580.3519654405401,1
-257.4287565237518,99.94605766261952,105.48249106302497,-580.3519654405401,0
-106.14487118861517,51.30715797002588,99.74917216072193,-580.3519654405401,0
246.85086126003705,66.98979385221729,-328.4978980696356,-580.3519654405401,1
-5.288947631857382,33.38414553323574,117.76817442510291,-411.5449217289536,0
95.5669759249004,120.40166968286916,118.2231997348095,94.8762094058056,2
-207.00079474537296,0.6984586014082583,175.55638875783987,-411.5449217289536,0
196.4228994816582,110.48379718820263,123.72486938853461,263.68325311739204,2
-106.14487118861517,-78.69962064756078,132.23797927377248,-73.9308343057808,0
-156.57283296699404,138.58443592309106,95.92695955918657,-580.3519654405401,0
-5.288947631857382,87.93244425390147,127.32370592894131,-73.9308343057808,2
297.27882303841596,84.73547436551083,130.4738811499869,770.1043842521512,2
95.5669759249004,98.68336556260414,27.97651330966907,-411.5449217289536,1
246.85086126003705,56.0043725820832,-381.0533213407468,-580.3519654405401,1
246.85086126003705,85.5513677224438,-135.79467940889458,-411.5449217289536,1
-156.57283296699404,99.94605766261952,7.538293148681379,-580.3519654405401,0
-307.85671830213073,-93.24583363973834,95.92695955918657,-580.3519654405401,0
145.9949377032793,90.85467454250855,130.32687297300478,263.68325311739204,2
-207.00079474537296,-115.97429144001572,143.70461707837856,-411.5449217289536,0
246.85086126003705,-1.9531948086241502,-664.5340892879526,-411.5449217289536,1
347.7067848167949,38.903913856160216,128.0062438935012,770.1043842521512,2
-5.288947631857382,6.759380681482206,101.38726327566565,-580.3519654405401,0
95.5669759249004,13.830456441568511,-1.7518069244948336,-73.9308343057808,2
-156.57283296699404,-3.4684253286426237,136.53796845049976,-73.9308343057808,0
-106.14487118861517,14.032487177570944,168.5489989883584,-242.73787801736725,0
196.4228994816582,114.61624406098039,137.62382430320866,432.49029682897844,2
-156.57283296699404,111.31028656275821,40.98265341211577,-411.5449217289536,0
-257.4287565237518,34.03353004181508,105.48249106302497,-580.3519654405401,0
297.27882303841596,34.03353004181508,126.06363584052305,432.49029682897844,2
-257.4287565237518,-84.15445051962736,148.48238283029778,-411.5449217289536,0
95.5669759249004,74.94475408231439,124.59355407070176,94.8762094058056,2
-55.71690941023628,44.6401436819445,150.0749714142708,263.68325311739204,2
347.7067848167949,42.80022090763636,114.35548460230348,770.1043842521512,2
-106.14487118861517,-101.42807844783816,139.8824044768432,94.8762094058056,0
-307.85671830213073,-2.3320024386287486,134.14908557454015,-411.5449217289536,0
246.85086126003705,60.928871772143346,15.501236068546717,-411.5449217289536,1
246.85086126003705,84.03613720242534,63.2788935877387,-242.73787801736725,2
95.5669759249004,-8.392924518702737,140.5194399104324,263.68325311739204,2
-307.85671830213073,-38.697534919072574,105.48249106302497,-580.3519654405401,0
145.9949377032793,12.668779709554315,141.79351077761086,770.1043842521512,2
-307.85671830213073,74.94475408231439,115.03802256686336,-580.3519654405401,0
-106.14487118861517,53.125434594048095,115.03802256686336,-580.3519654405401,0
-307.85671830213073,-115.97429144001572,134.14908557454015,-411.5449217289536,0
145.9949377032793,93.58208947854182,136.06019187530785,601.297340540565,2
145.9949377032793,-8.695970622706417,169.50455213874224,601.297340540565,2
196.4228994816582,65.02688158764786,134.14908557454015,601.297340540565,2
196.4228994816582,110.48379718820263,121.98750002420036,263.68325311739204,2
-207.00079474537296,35.54876056183355,-493.3308165108479,-580.3519654405401,1
246.85086126003705,129.87186043298473,-529.164059650242,-580.3519654405401,1
95.5669759249004,64.84321728219106,121.40837690275562,94.8762094058056,2
95.5669759249004,-10.413231878727386,123.53182834805304,94.8762094058056,2
297.27882303841596,-13.521397047996079,120.91834964614854,263.68325311739204,2
-307.85671830213073,-115.97429144001572,115.03802256686336,-580.3519654405401,0
-307.85671830213073,-102.33721675984928,134.14908557454015,-411.5449217289536,0
246.85086126003705,97.29440425258717,-279.1276519664706,-580.3519654405401,1
196.4228994816582,119.98842499559139,89.84616678401667,263.68325311739204,2
95.5669759249004,-20.514768678850665,145.82806852367597,601.297340540565,2
-156.57283296699404,15.850763801593162,95.92695955918657,-580.3519654405401,0
-5.288947631857382,77.54229211663178,112.30787070862381,-580.3519654405401,0
-156.57283296699404,40.852067381898294,222.53775198504536,-73.9308343057808,0
347.7067848167949,111.31028656275821,121.86340221246222,601.297340540565,2
-106.14487118861517,78.58130733035875,122.68244776993409,-411.5449217289536,0
-5.288947631857382,43.12491316192603,113.67294663774359,-411.5449217289536,0
-257.4287565237518,54.48914206206473,158.03791433413616,-242.73787801736725,0
-106.14487118861517,43.12491316192603,147.5268296799139,-242.73787801736725,0
246.85086126003705,84.7937524624346,72.8344250915771,-580.3519654405401,1
196.4228994816582,34.86001941637064,126.33092343503601,263.68325311739204,2
-106.14487118861517,-26.87873686292833,153.26014858221697,-242.73787801736725,0
246.85086126003705,-24.3028449788969,-545.0899454899726,-411.5449217289536,1
-307.85671830213073,-75.06306739951641,105.48249106302497,-580.3519654405401,0
95.5669759249004,122.4219770428938,-5.998709815089679,94.8762094058056,2
-106.14487118861517,34.03353004181508,80.63810915304512,-580.3519654405401,0
145.9949377032793,14.941625489582052,166.63789268759072,263.68325311739204,2
145.9949377032793,121.7653771508858,119.81578831878255,263.68325311739204,2
-55.71690941023628,68.88383200224042,-346.8126667853259,-580.3519654405401,1
-156.57283296699404,43.12491316192603,134.14908557454015,-411.5449217289536,0
-106.14487118861517,-41.424949855105865,115.03802256686336,-580.3519654405401,0
-106.14487118861517,29.487838481759596,166.63789268759072,-73.9308343057808,0
-5.288947631857382,-37.39876590191387,110.94279477950404,-580.3519654405401,0
-207.00079474537296,76.45998460233285,159.63050291810922,-242.73787801736725,0
145.9949377032793,84.03613720242534,143.70461707837856,770.1043842521512,2
-156.57283296699404,40.852067381898294,155.64903145817658,94.8762094058056,0
196.4228994816582,91.887786260703,140.22987834971005,601.297340540565,2
-106.14487118861517,20.39645536164864,101.6602784614896,-580.3519654405401,0
95.5669759249004,46.155374201963035,126.7170055159992,94.8762094058056,2
95.5669759249004,120.90674652287535,21.606158973776793,94.8762094058056,2
196.4228994816582,112.13677593731377,129.8056621637045,263.68325311739204,2
-257.4287565237518,-54.60745537926676,115.03802256686336,-580.3519654405401,0
-106.14487118861517,-82.33617389560519,118.86023516839872,-242.73787801736725,0
347.7067848167949,78.51636887950085,103.43487716934531,601.297340540565,2
246.85086126003705,73.42952356229591,-366.7200240849892,-580.3519654405401,1
95.5669759249004,-46.27368751916503,118.2231997348095,-411.5449217289536,0
-156.57283296699404,-11.42338555873971,129.37131982262096,-73.9308343057808,0
196.4228994816582,-54.40083303562786,112.43196852036198,94.8762094058056,2
246.85086126003705,90.85467454250855,-615.1638431847875,-411.5449217289536,1
-55.71690941023628,-53.84984011925752,127.7787312386479,94.8762094058056,0
-257.4287565237518,-40.970380699100325,-95.18367051758139,-580.3519654405401,0
549.4186319303104,-26.07061391891846,123.53182834805304,1107.7184716753243,2
-106.14487118861517,-40.51581154309477,139.8824044768432,94.8762094058056,0
95.5669759249004,-36.172150719041746,126.7170055159992,432.49029682897844,2
-106.14487118861517,24.03300860969301,67.26036504767137,-411.5449217289536,0
-5.288947631857382,65.20398645362408,112.30787070862381,-580.3519654405401,0
-106.14487118861517,26.760423545726336,218.23776280831805,-242.73787801736725,0
-106.14487118861517,51.30715797002588,94.01585325841887,-580.3519654405401,0
246.85086126003705,45.397758941953775,-48.20230729037593,-73.9308343057808,2
145.9949377032793,88.58182876248081,126.50466037146943,432.49029682897844,2
-207.00079474537296,82.52090668240686,-299.0350092661339,-411.5449217289536,1
45.139014146521504,31.760684261787333,3.9549688347419796,-411.5449217289536,0
95.5669759249004,-29.606151798961623,121.40837690275562,94.8762094058056,2
-106.14487118861517,75.8538923943255,141.79351077761086,94.8762094058056,0
-55.71690941023628,53.731526802055456,119.81578831878255,-411.5449217289536,0
-5.288947631857382,50.91752726487825,94.56188363006679,-580.3519654405401,0
-5.288947631857382,29.487838481759596,-325.8815025388227,-411.5449217289536,1
-106.14487118861517,-69.60823752744983,160.90457378528768,-73.9308343057808,0
-5.288947631857382,18.44830183591057,95.92695955918657,-580.3519654405401,0
-156.57283296699404,46.53418183196764,153.26014858221697,-73.9308343057808,0
95.5669759249004,-25.565537078912325,125.65527979335046,263.68325311739204,2
145.9949377032793,71.30820083427001,150.39348913106542,601.297340540565,2
196.4228994816582,-0.26577900223990536,-447.0009667952679,-411.5449217289536,1
196.4228994816582,10.891827554259901,129.8056621637045,432.49029682897844,2
246.85086126003705,-6.4988863686796305,-284.70171201037635,-580.3519654405401,1
196.4228994816582,108.41757375181379,128.93697748153738,263.68325311739204,2
-5.288947631857382,102.21890344264726,121.86340221246222,-411.5449217289536,0
-307.85671830213073,74.94475408231439,115.03802256686336,-580.3519654405401,0
-207.00079474537296,9.789841721519213,130.96390840659402,-242.73787801736725,0
246.85086126003705,40.09445212188902,-392.20144142855827,-580.3519654405401,1
196.4228994816582,58.00172190392575,131.54303152803877,432.49029682897844,2
-257.4287565237518,-81.88160473959962,115.03802256686336,-580.3519654405401,0
-106.14487118861517,-68.69909921543874,164.72678638682305,-242.73787801736725,0
-207.00079474537296,24.94214692170412,121.40837690275562,-411.5449217289536,0
95.5669759249004,80.50059932238221,-271.43014047726734,-411.5449217289536,1
-156.57283296699404,-28.469728908947754,86.37142805534816,-580.3519654405401,0
246.85086126003705,127.599014652957,-668.5155607478853,-580.3519654405401,1
448.56270837355265,33.74942431931161,111.45469825292396,94.8762094058056,2
-307.85671830213073,2.213689121426725,115.03802256686336,-580.3519654405401,0
-307.85671830213073,11.305072241537683,95.92695955918657,-580.3519654405401,0
-106.14487118861517,7.668518993493317,103.57138476225728,-411.5449217289536,0
246.85086126003705,31.760684261787333,-368.3126126689623,-411.5449217289536,1
347.7067848167949,-40.320996190520944,134.83162353910004,1107.7184716753243,2
-106.14487118861517,-44.15236479113917,107.39359736379264,-580.3519654405401,0
-5.288947631857382,-28.30738278180292,138.2443133618995,432.49029682897844,2
246.85086126003705,98.05201951259637,-435.20133319583107,-580.3519654405401,1
246.85086126003705,-48.925340929197404,-410.51621014424853,-242.73787801736725,1
-106.14487118861517,4.031965745448947,63.438152446136,-411.5449217289536,0
-55.71690941023628,96.15798136257331,57.704833543832976,-580.3519654405401,0
-156.57283296699404,-9.150539778711966,112.64913969090375,-580.3519654405401,0
95.5669759249004,37.06399108185208,-295.84983209818773,-411.5449217289536,1
-207.00079474537296,-93.24583363973834,185.11192026167828,-242.73787801736725,0
297.27882303841596,67.25204528837433,-485.4903804051344,-242.73787801736725,1
-55.71690941023628,-16.72669237880442,146.8897942463247,-73.9308343057808,0
-156.57283296699404,95.40036610256404,-472.6271649191981,-580.3519654405401,1
246.85086126003705,43.8825284219353,-615.9601374767741,-580.3519654405401,1
95.5669759249004,103.22905712265961,124.59355407070176,263.68325311739204,2
-257.4287565237518,24.94214692170412,110.26025681494416,-411.5449217289536,0
-156.57283296699404,109.03744078273047,72.03813079959058,-580.3519654405401,0
95.5669759249004,51.206142602024634,153.26014858221697,601.297340540565,2
246.85086126003705,21.154070621657908,26.649356156358174,-73.9308343057808,2
-106.14487118861517,38.57922160187056,116.94912886763103,-411.5449217289536,0
347.7067848167949,29.812530736049265,123.91101610614187,601.297340540565,2
-156.57283296699404,105.62817211268886,131.76020269858057,-411.5449217289536,0
95.5669759249004,55.751834162080115,147.9515199689734,432.49029682897844,2
45.139014146521504,114.7195552327998,146.09349995433817,601.297340540565,2
45.139014146521504,63.01231373716874,106.67693250100477,-580.3519654405401,0
-207.00079474537296,-12.93861607875821,111.85284539891722,-411.5449217289536,0
-106.14487118861517,54.94371121807025,120.77134146916639,-411.5449217289536,0
-5.288947631857382,64.55460194504468,97.29203548830634,-580.3519654405401,0
-257.4287565237518,122.67451546289689,-95.18367051758139,-580.3519654405401,1
95.5669759249004,4.233996481451374,145.82806852367597,263.68325311739204,2
-257.4287565237518,72.67190830228665,124.59355407070176,-411.5449217289536,0
246.85086126003705,29.109030851754994,-197.90563418384417,-411.5449217289536,1
-307.85671830213073,65.85337096220343,134.14908557454015,-411.5449217289536,0
-156.57283296699404,-11.42338555873971,205.81557185332815,94.8762094058056,0
-5.288947631857382,-25.06046023890614,100.02218734654588,-580.3519654405401,0
-106.14487118861517,-7.78683231069534,139.8824044768432,94.8762094058056,0
95.5669759249004,32.5182995217966,132.02563412924272,94.8762094058056,2
246.85086126003705,56.0043725820832,-68.10966459003929,-411.5449217289536,1
-156.57283296699404,-51.19818670922514,158.03791433413616,94.8762094058056,0
196.4228994816582,98.91294594442505,126.33092343503601,432.49029682897844,2
-5.288947631857382,-21.813537696009366,113.67294663774359,-580.3519654405401,0
246.85086126003705,52.97391154204625,126.18614265467482,601.297340540565,2
-5.288947631857382,66.50275547078274,100.02218734654588,-580.3519654405401,0
347.7067848167949,31.111299753207998,126.64116796438142,770.1043842521512,2
-106.14487118861517,30.396976793770705,-460.2049739642082,-411.5449217289536,1
246.85086126003705,121.91690020288762,-487.7567564669423,-580.3519654405401,1
-156.57283296699404,54.48914206206473,-262.4054718347533,-411.5449217289536,1
-55.71690941023628,47.67060472198151,146.8897942463247,94.8762094058056,2
246.85086126003705,60.55006414213867,81.59366230342896,-580.3519654405401,1
95.5669759249004,83.02598352241299,-274.61531764521357,-580.3519654405401,1
-257.4287565237518,9.032226461509943,119.81578831878255,-411.5449217289536,0
45.139014146521504,-73.92664450950254,154.45459002019678,263.68325311739204,0
45.139014146521504,-14.832654228781315,129.37131982262096,94.8762094058056,0
145.9949377032793,78.12673817435324,-163.9834973452179,-242.73787801736725,1
297.27882303841596,73.54607975614347,112.83289991213142,263.68325311739204,2
-106.14487118861517,73.12647745829216,115.03802256686336,-580.3519654405401,0
246.85086126003705,37.44279871185668,-572.1639514175148,-411.5449217289536,1
297.27882303841596,-68.76903293174728,162.0806392011447,1107.7184716753243,2
196.4228994816582,58.00172190392575,-796.2122090264529,-580.3519654405401,1
-307.85671830213073,-2.3320024386287486,115.03802256686336,-580.3519654405401,0
45.139014146521504,3.3501120114405936,123.39911263272195,263.68325311739204,2
45.139014146521504,87.44540587246694,-383.0440570707131,-580.3519654405401,1
-307.85671830213073,52.21629628203699,105.48249106302497,-580.3519654405401,0
95.5669759249004,79.99552248237603,124.59355407070176,94.8762094058056,2
246.85086126003705,123.81093835291078,-122.25767644512351,-580.3519654405401,1
196.4228994816582,100.56592469353619,-247.2034898968286,-580.3519654405401,1
246.85086126003705,12.062687501546952,-382.6459099247199,-580.3519654405401,1
246.85086126003705,40.09445212188902,14.704941776560178,-411.5449217289536,1
95.5669759249004,-58.395531679312995,127.7787312386479,263.68325311739204,2
-106.14487118861517,24.94214692170412,113.12691626609569,-411.5449217289536,0
196.4228994816582,70.81230720953668,115.03802256686336,263.68325311739204,2
95.5669759249004,109.28997920273355,-232.14628873926512,-411.5449217289536,1
-307.85671830213073,52.21629628203699,57.704833543832976,-580.3519654405401,0
-55.71690941023628,52.21629628203699,-268.7758261706456,-411.5449217289536,1
95.5669759249004,126.46259176294309,137.3342627424863,770.1043842521512,2
297.27882303841596,-55.83129541466629,113.56794079704207,432.49029682897844,2
246.85086126003705,76.08117697232825,-63.33189883812008,-580.3519654405401,1
-55.71690941023628,2.971304381435995,166.0008572540015,94.8762094058056,0
-5.288947631857382,-86.75198855394476,110.94279477950404,-580.3519654405401,0
-5.288947631857382,10.006303224378946,132.78400964542038,432.49029682897844,2
-5.288947631857382,30.78660749891833,-166.1676188318095,-242.73787801736725,0
347.7067848167949,118.12882390284142,121.18086424790233,601.297340540565,2
246.85086126003705,29.109030851754994,-108.72067348135248,94.8762094058056,2
-257.4287565237518,-104.61006253987702,172.37121158989376,-411.5449217289536,0
-156.57283296699404,113.58313234278594,126.98243694666137,-242.73787801736725,0
-257.4287565237518,-29.606151798961623,29.038239032317776,-580.3519654405401,0
196.4228994816582,65.44012627492563,133.28040089237302,601.297340540565,2
-106.14487118861517,0.39541249740451034,151.34904228144927,94.8762094058056,0
95.5669759249004,132.52351384301713,119.28492545745821,94.8762094058056,2
196.4228994816582,3.8666678705377944,120.25013065986612,263.68325311739204,2
-5.288947631857382,21.695224378807378,138.2443133618995,94.8762094058056,2
-156.57283296699404,115.85597812281368,119.81578831878255,-411.5449217289536,0
145.9949377032793,121.7653771508858,131.28242612338863,432.49029682897844,2
95.5669759249004,128.98797596297396,-363.8002783477053,-580.3519654405401,1
-207.00079474537296,2.213689121426725,-598.4416630530704,-580.3519654405401,1
-207.00079474537296,-65.97168427940544,140.5194399104324,-73.9308343057808,0
-5.288947631857382,39.87799061902929,89.10157991358771,-580.3519654405401,0
-5.288947631857382,-28.30738278180292,138.2443133618995,-73.9308343057808,0
-156.57283296699404,-56.8803011592945,95.92695955918657,-580.3519654405401,0
196.4228994816582,-22.16774742796176,128.06829279937028,432.49029682897844,2
-55.71690941023628,128.73543754297086,140.5194399104324,263.68325311739204,2
-106.14487118861517,26.760423545726336,145.61572337914623,-73.9308343057808,0
246.85086126003705,84.03613720242534,126.98243694666137,601.297340540565,2
246.85086126003705,-3.4684253286426237,-429.62727315192535,-73.9308343057808,1
45.139014146521504,64.71694807218955,-355.57190399717774,-580.3519654405401,1
-106.14487118861517,45.852328097959294,105.48249106302497,-580.3519654405401,0
-307.85671830213073,38.57922160187056,162.81568008605538,-411.5449217289536,0
-5.288947631857382,126.24613026008338,138.2443133618995,432.49029682897844,2
-55.71690941023628,8.27461120150068,126.18614265467482,-411.5449217289536,0
95.5669759249004,89.08690560248698,89.55660522329431,263.68325311739204,2
145.9949377032793,61.30767940214794,167.59344583797457,938.9114279637378,2
-55.71690941023628,66.61098622221269,-660.5526178280201,-580.3519654405401,1
-106.14487118861517,97.67321188259177,145.61572337914623,-411.5449217289536,0
-106.14487118861517,33.12439172980397,134.14908557454015,-242.73787801736725,0
-5.288947631857382,50.91752726487825,179.1965912354926,263.68325311739204,2
-307.85671830213073,-115.97429144001572,134.14908557454015,-411.5449217289536,0
-106.14487118861517,-5.968555686673119,113.12691626609569,-411.5449217289536,0
-307.85671830213073,120.40166968286916,105.48249106302497,-580.3519654405401,0
246.85086126003705,101.46128818263799,-217.01669719152096,-580.3519654405401,1
246.85086126003705,94.26394321255016,-376.27555558882756,-580.3519654405401,1
196.4228994816582,75.77124345686994,88.10879741968242,432.49029682897844,2
-106.14487118861517,79.49044564236986,126.50466037146943,-242.73787801736725,0
-5.288947631857382,87.93244425390147,-587.9760809298187,-411.5449217289536,1
-55.71690941023628,85.5513677224438,159.63050291810922,-73.9308343057808,0
196.4228994816582,48.497094096537076,133.28040089237302,263.68325311739204,2
-156.57283296699404,61.30767940214794,179.53786021777256,-73.9308343057808,0
-257.4287565237518,-81.88160473959962,119.81578831878255,-411.5449217289536,0
145.9949377032793,82.2178605784031,148.48238283029778,770.1043842521512,2
196.4228994816582,86.10236063881419,132.4117162102059,263.68325311739204,2
-257.4287565237518,-54.60745537926676,138.92685132645937,-242.73787801736725,0
-156.57283296699404,99.94605766261952,-759.2931100343501,-580.3519654405401,1
-156.57283296699404,16.987186691607032,148.48238283029778,-242.73787801736725,0
-55.71690941023628,52.21629628203699,116.63061115083643,-411.5449217289536,0
246.85086126003705,18.88122484163017,-38.64677578653753,-580.3519654405401,1
145.9949377032793,31.760684261787333,110.26025681494416,-580.3519654405401,0
196.4228994816582,97.67321188259177,-166.41581445528578,-580.3519654405401,1
297.27882303841596,77.39243415311347,123.12347230088047,263.68325311739204,2
246.85086126003705,92.36990506252701,-433.60874461185796,-411.5449217289536,1
246.85086126003705,113.20432471278133,-374.68296700485456,-411.5449217289536,1
-55.71690941023628,62.82290992216641,121.40837690275562,-73.9308343057808,0
-55.71690941023628,-46.27368751916503,44.964124872048444,-580.3519654405401,0
498.9906701519315,70.3990625222589,-96.30785069450356,94.8762094058056,2
246.85086126003705,96.5367889925779,7.538293148681379,-411.5449217289536,1
-257.4287565237518,-61.42599271934996,258.37099512443933,-242.73787801736725,0
-5.288947631857382,-28.30738278180292,140.974465220139,432.49029682897844,2
-106.14487118861517,26.760423545726336,113.12691626609569,-580.3519654405401,0
-156.57283296699404,-5.741271108670361,184.31562596969178,94.8762094058056,0
45.139014146521504,55.6255649520786,165.20456296201496,770.1043842521512,2
-257.4287565237518,65.85337096220343,105.48249106302497,-580.3519654405401,0
-257.4287565237518,-47.788918039183535,110.26025681494416,-580.3519654405401,0
-156.57283296699404,35.169952931828945,126.98243694666137,-242.73787801736725,0
-156.57283296699404,15.850763801593162,117.42690544282296,-242.73787801736725,0
-207.00079474537296,55.24675732207399,102.29731389507882,-580.3519654405401,0
-257.4287565237518,43.12491316192603,76.81589655150977,-580.3519654405401,0
-207.00079474537296,8.27461120150068,156.4453257501631,-242.73787801736725,0
-5.288947631857382,91.1793667967982,95.92695955918657,-580.3519654405401,0
-207.00079474537296,96.15798136257331,153.26014858221697,-242.73787801736725,0
196.4228994816582,95.19374375892514,163.68436476822248,938.9114279637378,2
-156.57283296699404,-29.606151798961623,110.26025681494416,-580.3519654405401,0
246.85086126003705,35.92756819183821,86.37142805534816,263.68325311739204,2
-307.85671830213073,20.39645536164864,115.03802256686336,-580.3519654405401,0
-106.14487118861517,-22.333045302872844,128.4157666722371,-411.5449217289536,0
-257.4287565237518,-61.42599271934996,115.03802256686336,-580.3519654405401,0
246.85086126003705,68.88383200224042,-497.31228797078063,-580.3519654405401,1
95.5669759249004,96.6630582025794,-159.94893959915274,-580.3519654405401,1
347.7067848167949,108.06336401986145,125.95862999982153,601.297340540565,2
-257.4287565237518,-84.15445051962736,201.03780610140896,-411.5449217289536,0
95.5669759249004,-22.535076038875314,140.5194399104324,432.49029682897844,2
196.4228994816582,91.47454157342523,131.54303152803877,601.297340540565,2
-207.00079474537296,26.45737744172259,118.2231997348095,-411.5449217289536,0
-5.288947631857382,26.240915938862855,29.038239032317776,-242.73787801736725,0
-5.288947631857382,59.35952587640987,106.84756699214472,-580.3519654405401,0
95.5669759249004,71.40921620227127,110.79111967626852,94.8762094058056,2
-5.288947631857382,28.18906946460086,117.76817442510291,-411.5449217289536,0
297.27882303841596,-71.21671300254638,151.05502592748502,1276.5255153869105,2
-5.288947631857382,102.86828795122659,-188.00883369772583,-580.3519654405401,1
246.85086126003705,85.5513677224438,-379.4607327567737,-580.3519654405401,1
